Date;Symbol;Open;High;Low;Close;Volume
17.05.2016 02:00;BTCUSD;453.99;453.99;453.98;453.98;3.245585405
17.05.2016 03:00;ETHUSD;11.33;11.33;11.33;11.33;114
17.05.2016 03:00;BTCUSD;453.98;453.99;453.98;453.99;2.276909346
17.05.2016 04:00;ETHUSD;11.33;11.39;11.33;11.39;86.800488
17.05.2016 04:00;BTCUSD;453.99;453.99;453.99;453.99;2.43232
17.05.2016 05:00;ETHUSD;11.39;11.41;11.28;11.28;203.7821937
17.05.2016 05:00;BTCUSD;453.99;454.63;453.99;454.63;2.450195373
17.05.2016 06:00;ETHUSD;11.28;11.4;11.28;11.4;26.994
17.05.2016 06:00;BTCUSD;454.63;454.68;454.31;454.31;14.48808411
17.05.2016 07:00;ETHUSD;11.4;11.5;11.4;11.5;74.4503
17.05.2016 07:00;BTCUSD;454.31;454.31;453.98;453.99;5.48421246
17.05.2016 08:00;ETHUSD;11.5;11.82;11.5;11.67;143.01
17.05.2016 08:00;BTCUSD;453.99;453.99;453.98;453.98;2.7628
17.05.2016 09:00;ETHUSD;11.67;11.8;11.67;11.8;13.158
17.05.2016 09:00;BTCUSD;453.98;453.98;453.44;453.44;1.28443491
17.05.2016 10:00;ETHUSD;11.8;11.89;11.8;11.86;14.44508908
17.05.2016 10:00;BTCUSD;453.44;453.53;453.44;453.53;0.846007759
17.05.2016 11:00;ETHUSD;11.86;11.86;11.59;11.59;597.8017
17.05.2016 11:00;BTCUSD;453.53;453.53;453.53;453.53;0.25696
17.05.2016 12:00;ETHUSD;11.59;11.89;11.59;11.89;136.164844
17.05.2016 12:00;BTCUSD;453.53;453.88;452.74;453.88;45.25224286
17.05.2016 13:00;ETHUSD;11.89;11.9;11.87;11.9;237.4688484
17.05.2016 13:00;BTCUSD;453.88;453.89;453.74;453.89;80.16546559
17.05.2016 14:00;ETHUSD;11.9;12;11.89;11.89;678.1963369
17.05.2016 14:00;BTCUSD;453.89;454.75;453.89;454.31;134.7034368
17.05.2016 15:00;ETHUSD;11.89;12.49;11.89;12.49;1182.355551
17.05.2016 15:00;BTCUSD;454.31;454.55;453.56;454.1;72.89850168
17.05.2016 16:00;ETHUSD;12.49;12.49;12.01;12.01;564.891474
17.05.2016 16:00;BTCUSD;454.1;455.48;454.1;455.26;133.748671
17.05.2016 17:00;ETHUSD;12.01;12.24;12.01;12.24;168.35251
17.05.2016 17:00;BTCUSD;455.26;455.26;455.23;455.26;64.64647997
17.05.2016 18:00;ETHUSD;12.24;12.28;12.16;12.24;359.8671153
17.05.2016 18:00;BTCUSD;455.26;455.41;455.01;455.41;34.91497446
17.05.2016 19:00;ETHUSD;12.24;12.29;12;12;496.00211
17.05.2016 19:00;BTCUSD;455.41;455.41;454.2;454.67;81.19298068
17.05.2016 20:00;ETHUSD;12;12.12;11.96;12.08;837.2897547
17.05.2016 20:00;BTCUSD;454.67;454.79;454.67;454.76;19.54238292
17.05.2016 21:00;ETHUSD;12.08;12.14;12.08;12.14;179.387251
17.05.2016 21:00;BTCUSD;454.76;455.26;454.76;455.03;56.20818393
17.05.2016 22:00;ETHUSD;12.14;12.37;12.14;12.37;834.6234367
17.05.2016 22:00;BTCUSD;455.03;455.04;454.68;454.69;160.9623828
17.05.2016 23:00;ETHUSD;12.37;12.37;12.23;12.28;157.6987685
17.05.2016 23:00;BTCUSD;454.69;454.69;454.69;454.69;16.83190145
18.05.2016 00:00;ETHUSD;12.28;12.66;12.28;12.66;389.95081
18.05.2016 00:00;BTCUSD;454.69;454.69;454.69;454.69;14.78045599
18.05.2016 01:00;ETHUSD;12.66;12.69;12.6;12.69;245.5133339
18.05.2016 01:00;BTCUSD;454.69;455;454.43;454.43;192.32052
18.05.2016 02:00;ETHUSD;12.69;13.06;12.67;12.81;371.2933929
18.05.2016 02:00;BTCUSD;454.43;454.99;454.43;454.91;45.93361712
18.05.2016 03:00;ETHUSD;12.81;13.04;12.81;13.04;137.5109272
18.05.2016 03:00;BTCUSD;454.91;455;454.91;454.99;2.75431069
18.05.2016 04:00;ETHUSD;13.04;13.14;13.04;13.05;86.45929
18.05.2016 04:00;BTCUSD;454.99;455;454.99;455;19.87816962
18.05.2016 05:00;ETHUSD;13.05;13.05;12.95;12.95;77.750393
18.05.2016 05:00;BTCUSD;455;455;455;455;1.56223505
18.05.2016 06:00;ETHUSD;12.95;12.98;12.95;12.98;63.02003
18.05.2016 06:00;BTCUSD;455;455;454.99;455;0.36488
18.05.2016 07:00;ETHUSD;12.98;12.98;12.8;12.9;352.4
18.05.2016 07:00;BTCUSD;455;455;455;455;0.041
18.05.2016 08:00;ETHUSD;12.9;13.32;12.9;13.32;67.57490373
18.05.2016 08:00;BTCUSD;455;455;455;455;0.1
18.05.2016 09:00;ETHUSD;13.32;13.32;13.32;13.32;0
18.05.2016 09:00;BTCUSD;455;455;455;455;1
18.05.2016 10:00;ETHUSD;13.32;13.53;13.32;13.53;40.21
18.05.2016 10:00;BTCUSD;455;455;454.99;455;106.15313
18.05.2016 11:00;ETHUSD;13.53;14;13.36;13.42;1571.685508
18.05.2016 11:00;BTCUSD;455;455;454.93;454.94;101.274518
18.05.2016 12:00;ETHUSD;13.42;13.42;12.7;12.92;175
18.05.2016 12:00;BTCUSD;454.94;455.53;454.88;455.3;206.3465121
18.05.2016 13:00;ETHUSD;12.92;13.33;12.83;13.11;753.446419
18.05.2016 13:00;BTCUSD;455.3;455.3;454.53;455.09;149.2854039
18.05.2016 14:00;ETHUSD;13.11;13.21;13.02;13.11;203.77881
18.05.2016 14:00;BTCUSD;455.09;455.1;455.08;455.1;58.4239171
18.05.2016 15:00;ETHUSD;13.11;13.36;13.11;13.36;466.1345977
18.05.2016 15:00;BTCUSD;455.1;455.99;455.1;455.96;62.69113078
18.05.2016 16:00;ETHUSD;13.36;13.38;13.23;13.23;56
18.05.2016 16:00;BTCUSD;455.96;455.96;455.42;455.69;228.4037168
18.05.2016 17:00;ETHUSD;13.23;13.76;13.23;13.76;76
18.05.2016 17:00;BTCUSD;455.69;455.99;455.43;455.88;167.2140681
18.05.2016 18:00;ETHUSD;13.76;13.76;13.1;13.16;86.02803
18.05.2016 18:00;BTCUSD;455.88;455.89;455.7;455.87;93.73836535
18.05.2016 19:00;ETHUSD;13.16;13.16;13;13;129.8176446
18.05.2016 19:00;BTCUSD;455.87;455.99;455.75;455.76;80.54247343
18.05.2016 20:00;ETHUSD;13;13;12.8;12.97;191.5193801
18.05.2016 20:00;BTCUSD;455.76;455.98;455.76;455.93;30.36655396
18.05.2016 21:00;ETHUSD;12.97;13.08;12.93;13.08;319.6048866
18.05.2016 21:00;BTCUSD;455.93;455.94;455.71;455.71;27.53250512
18.05.2016 22:00;ETHUSD;13.08;13.18;13.08;13.18;99.94794689
18.05.2016 22:00;BTCUSD;455.71;455.71;455.7;455.71;43.87494835
18.05.2016 23:00;ETHUSD;13.18;13.71;13.18;13.7;61.66293528
18.05.2016 23:00;BTCUSD;455.71;455.71;454.27;454.27;57.05644866
19.05.2016 00:00;ETHUSD;13.7;13.95;13.65;13.95;112.726032
19.05.2016 00:00;BTCUSD;454.27;454.46;454.27;454.45;34.04972828
19.05.2016 01:00;ETHUSD;13.95;13.95;13.81;13.81;58.62817
19.05.2016 01:00;BTCUSD;454.45;454.45;454.42;454.43;7.763432046
19.05.2016 02:00;ETHUSD;13.81;14.07;13.81;13.9;406.8544081
19.05.2016 02:00;BTCUSD;454.43;454.43;454.43;454.43;34.9656093
19.05.2016 03:00;ETHUSD;13.9;14.14;13.87;13.87;75.23610813
19.05.2016 03:00;BTCUSD;454.43;454.43;454.42;454.43;8.228016171
19.05.2016 04:00;ETHUSD;13.87;13.87;13.74;13.74;47.99
19.05.2016 04:00;BTCUSD;454.43;454.43;454.43;454.43;5.35870069
19.05.2016 05:00;ETHUSD;13.74;13.88;13.65;13.88;79.1857
19.05.2016 05:00;BTCUSD;454.43;454.51;454.43;454.51;28.93422533
19.05.2016 06:00;ETHUSD;13.88;13.88;13.7;13.7;350
19.05.2016 06:00;BTCUSD;454.51;454.51;454.5;454.51;2.88007493
19.05.2016 07:00;ETHUSD;13.7;13.7;13.56;13.64;210
19.05.2016 07:00;BTCUSD;454.51;454.51;454.51;454.51;0.64576
19.05.2016 08:00;ETHUSD;13.64;14.34;13.64;14.05;275.03
19.05.2016 08:00;BTCUSD;454.51;454.51;454.33;454.33;19.02
19.05.2016 09:00;ETHUSD;14.05;14.21;14.05;14.21;100
19.05.2016 09:00;BTCUSD;454.33;454.33;448.72;448.73;25.62302912
19.05.2016 10:00;ETHUSD;14.21;14.21;14.21;14.21;0
19.05.2016 10:00;BTCUSD;448.73;449.19;448.72;448.96;25.70448228
19.05.2016 11:00;ETHUSD;14.21;14.21;13.99;13.99;30
19.05.2016 11:00;BTCUSD;448.96;449.29;448.96;449.03;70.47887472
19.05.2016 12:00;ETHUSD;13.99;14.33;13.99;14.3;188.6707911
19.05.2016 12:00;BTCUSD;449.03;449.38;447.07;447.83;130.0858236
19.05.2016 13:00;ETHUSD;14.3;14.3;14.04;14.1;64.401543
19.05.2016 13:00;BTCUSD;447.83;448.69;447.74;448.69;61.64297084
19.05.2016 14:00;ETHUSD;14.1;14.11;13.58;13.68;665.8373625
19.05.2016 14:00;BTCUSD;448.69;449.37;448.69;449.37;18.39911296
19.05.2016 15:00;ETHUSD;13.68;14.25;13.68;13.98;1020.282933
19.05.2016 15:00;BTCUSD;449.37;449.37;449.03;449.03;52.6788262
19.05.2016 16:00;ETHUSD;13.98;14.14;13.97;13.97;203.6980992
19.05.2016 16:00;BTCUSD;449.03;449.03;448.2;448.31;353.2101429
19.05.2016 17:00;ETHUSD;13.97;13.97;13.97;13.97;70.61104397
19.05.2016 17:00;BTCUSD;448.31;448.92;448.15;448.21;182.4696727
19.05.2016 18:00;ETHUSD;13.97;14.21;13.97;14.18;415.4143248
19.05.2016 18:00;BTCUSD;448.21;448.29;448.1;448.11;88.42749318
19.05.2016 19:00;ETHUSD;14.18;14.24;14.18;14.24;50.446378
19.05.2016 19:00;BTCUSD;448.11;448.11;445.01;445.01;121.1209061
19.05.2016 20:00;ETHUSD;14.24;14.41;14.24;14.41;323.1020001
19.05.2016 20:00;BTCUSD;445.01;445.01;441.79;444.19;91.5774081
19.05.2016 21:00;ETHUSD;14.41;14.5;14.27;14.5;537.0419193
19.05.2016 21:00;BTCUSD;444.19;444.19;442.5;442.5;34.71305952
19.05.2016 22:00;ETHUSD;14.5;14.5;14.43;14.5;592.9352543
19.05.2016 22:00;BTCUSD;442.5;443.01;442.5;443.01;31.38683733
19.05.2016 23:00;ETHUSD;14.5;14.5;14.5;14.5;358.6257895
19.05.2016 23:00;BTCUSD;443.01;443.01;440;440.01;12.90545401
20.05.2016 00:00;ETHUSD;14.5;14.73;14.5;14.66;188.8953817
20.05.2016 00:00;BTCUSD;440.01;440.01;438.2;438.21;27.4871502
20.05.2016 01:00;ETHUSD;14.66;14.77;14.6;14.75;2627.413951
20.05.2016 01:00;BTCUSD;438.21;439.65;438.2;439.64;76.74846118
20.05.2016 02:00;ETHUSD;14.75;14.75;14.75;14.75;0
20.05.2016 02:00;BTCUSD;439.64;439.65;439.64;439.65;15.6233221
20.05.2016 03:00;ETHUSD;14.75;14.75;14.54;14.56;232.0376651
20.05.2016 03:00;BTCUSD;439.65;439.65;439.64;439.65;5.960251321
20.05.2016 04:00;ETHUSD;14.56;14.57;14.42;14.42;445.7338216
20.05.2016 04:00;BTCUSD;439.65;439.65;439.64;439.64;46.46381568
20.05.2016 05:00;ETHUSD;14.42;14.63;14.07;14.62;1349.019299
20.05.2016 05:00;BTCUSD;439.64;439.65;439.64;439.65;43.75405323
20.05.2016 06:00;ETHUSD;14.62;14.62;14.51;14.51;36.132967
20.05.2016 06:00;BTCUSD;439.65;440.9;439.65;440.9;36.02746
20.05.2016 07:00;ETHUSD;14.51;14.51;14.51;14.51;0
20.05.2016 07:00;BTCUSD;440.9;442.32;440.9;442.24;129.06107
20.05.2016 08:00;ETHUSD;14.51;14.72;14.51;14.72;10.326086
20.05.2016 08:00;BTCUSD;442.24;442.24;442.19;442.19;16.5298
20.05.2016 09:00;ETHUSD;14.72;14.72;14.69;14.69;39
20.05.2016 09:00;BTCUSD;442.19;442.19;442.19;442.19;0
20.05.2016 10:00;ETHUSD;14.69;14.72;14.69;14.72;33.882472
20.05.2016 10:00;BTCUSD;442.19;442.19;442.19;442.19;0
20.05.2016 11:00;ETHUSD;14.72;14.75;14.72;14.74;381.791442
20.05.2016 11:00;BTCUSD;442.19;442.19;442.14;442.14;1.50541
20.05.2016 12:00;ETHUSD;14.74;14.74;14.5;14.5;1244.60847
20.05.2016 12:00;BTCUSD;442.14;443.09;442.13;443.09;56.63856634
20.05.2016 13:00;ETHUSD;14.5;14.5;13.54;13.6;663.8419944
20.05.2016 13:00;BTCUSD;443.09;443.63;443.08;443.63;82.56096766
20.05.2016 14:00;ETHUSD;13.6;13.95;13.6;13.92;1335.070891
20.05.2016 14:00;BTCUSD;443.63;443.63;443.62;443.63;34.42575033
20.05.2016 15:00;ETHUSD;13.92;13.92;13.7;13.84;135.2787894
20.05.2016 15:00;BTCUSD;443.63;443.63;442.99;443;122.5772414
20.05.2016 16:00;ETHUSD;13.84;13.84;13.56;13.78;853.3124
20.05.2016 16:00;BTCUSD;443;443;442.72;442.94;87.92121495
20.05.2016 17:00;ETHUSD;13.78;13.97;13.78;13.97;10
20.05.2016 17:00;BTCUSD;442.94;442.94;442.93;442.94;34.06180163
20.05.2016 18:00;ETHUSD;13.97;14.04;13.97;14.04;69.20222962
20.05.2016 18:00;BTCUSD;442.94;442.94;442.93;442.93;71.42414165
20.05.2016 19:00;ETHUSD;14.04;14.28;14.04;14.13;406.941413
20.05.2016 19:00;BTCUSD;442.93;442.93;442.72;442.76;39.2944163
20.05.2016 20:00;ETHUSD;14.13;14.13;13.87;14.06;417.4831145
20.05.2016 20:00;BTCUSD;442.76;442.76;442.75;442.76;4.596959822
20.05.2016 21:00;ETHUSD;14.06;14.07;14.02;14.02;90.28919216
20.05.2016 21:00;BTCUSD;442.76;442.81;442.76;442.81;34.39267393
20.05.2016 22:00;ETHUSD;14.02;14.02;13.89;13.97;155.1605483
20.05.2016 22:00;BTCUSD;442.81;442.99;442.81;442.99;14.79329386
20.05.2016 23:00;ETHUSD;13.97;13.97;13.74;13.74;193.012979
20.05.2016 23:00;BTCUSD;442.99;442.99;442.99;442.99;5.19873096
21.05.2016 00:00;ETHUSD;13.74;13.74;13.31;13.31;1381.327577
21.05.2016 00:00;BTCUSD;442.99;442.99;442.98;442.99;7.608083005
21.05.2016 01:00;ETHUSD;13.31;13.31;13.09;13.11;152
21.05.2016 01:00;BTCUSD;442.99;443.46;442.99;443.46;22.9369037
21.05.2016 02:00;ETHUSD;13.11;13.4;13.1;13.4;234.1511587
21.05.2016 02:00;BTCUSD;443.46;443.46;443.46;443.46;7.27920465
21.05.2016 03:00;ETHUSD;13.4;13.4;13.29;13.29;132.4304
21.05.2016 03:00;BTCUSD;443.46;443.46;443.45;443.46;157.6533161
21.05.2016 04:00;ETHUSD;13.29;13.6;13.29;13.6;51.48478
21.05.2016 04:00;BTCUSD;443.46;443.46;443.45;443.46;2.83974
21.05.2016 05:00;ETHUSD;13.6;13.6;13.23;13.23;113.12
21.05.2016 05:00;BTCUSD;443.46;443.46;443.46;443.46;2.32552
21.05.2016 06:00;ETHUSD;13.23;13.23;13.23;13.23;0
21.05.2016 06:00;BTCUSD;443.46;443.46;442.42;442.43;20.29423418
21.05.2016 07:00;ETHUSD;13.23;13.23;13.23;13.23;0
21.05.2016 07:00;BTCUSD;442.43;442.43;442.09;442.09;1.128171
21.05.2016 08:00;ETHUSD;13.23;13.89;13.23;13.73;13.45834663
21.05.2016 08:00;BTCUSD;442.09;442.09;442.08;442.09;0.67643
21.05.2016 09:00;ETHUSD;13.73;13.73;13.49;13.49;50
21.05.2016 09:00;BTCUSD;442.09;442.09;442.09;442.09;0.03141
21.05.2016 10:00;ETHUSD;13.49;13.49;13.49;13.49;0
21.05.2016 10:00;BTCUSD;442.09;442.09;442.09;442.09;0.23517
21.05.2016 11:00;ETHUSD;13.49;13.49;13.49;13.49;0
21.05.2016 11:00;BTCUSD;442.09;442.09;442.08;442.09;2.07586
21.05.2016 12:00;ETHUSD;13.49;13.49;13.49;13.49;0
21.05.2016 12:00;BTCUSD;442.09;442.19;442.09;442.19;45.19896697
21.05.2016 13:00;ETHUSD;13.49;13.5;13.49;13.5;71.944444
21.05.2016 13:00;BTCUSD;442.19;443.44;442.19;443.43;2.918130086
21.05.2016 14:00;ETHUSD;13.5;13.5;13.4;13.4;74.42809088
21.05.2016 14:00;BTCUSD;443.43;443.44;443.43;443.44;128.1319828
21.05.2016 15:00;ETHUSD;13.4;13.4;13.28;13.4;199.6363109
21.05.2016 15:00;BTCUSD;443.44;443.44;443.43;443.43;66.92792
21.05.2016 16:00;ETHUSD;13.4;13.64;13.4;13.64;213.686773
21.05.2016 16:00;BTCUSD;443.43;443.43;443.15;443.17;42.57892256
21.05.2016 17:00;ETHUSD;13.64;13.7;13.64;13.7;46.303871
21.05.2016 17:00;BTCUSD;443.17;443.17;442.95;442.96;19.58808696
21.05.2016 18:00;ETHUSD;13.7;13.7;13.7;13.7;0.22
21.05.2016 18:00;BTCUSD;442.96;442.96;442.7;442.82;65.11575455
21.05.2016 19:00;ETHUSD;13.7;13.8;13.7;13.8;77.87194327
21.05.2016 19:00;BTCUSD;442.82;442.91;442.82;442.91;4.04682701
21.05.2016 20:00;ETHUSD;13.8;13.8;13.75;13.75;187.1722593
21.05.2016 20:00;BTCUSD;442.91;443.2;442.9;443.2;44.21765452
21.05.2016 21:00;ETHUSD;13.75;13.75;13.75;13.75;36
21.05.2016 21:00;BTCUSD;443.2;443.41;443.2;443.41;85.342
21.05.2016 22:00;ETHUSD;13.75;13.98;13.75;13.97;876.4524619
21.05.2016 22:00;BTCUSD;443.41;443.41;443.4;443.41;17.40812605
21.05.2016 23:00;ETHUSD;13.97;13.98;13.97;13.98;7.559
21.05.2016 23:00;BTCUSD;443.41;443.41;443.18;443.21;43.48431
22.05.2016 00:00;ETHUSD;13.98;13.98;13.98;13.98;0
22.05.2016 00:00;BTCUSD;443.21;443.21;442.86;443.04;60.2615171
22.05.2016 01:00;ETHUSD;13.98;14.15;13.98;14.15;267.9752347
22.05.2016 01:00;BTCUSD;443.04;443.04;442.67;442.79;30.75454373
22.05.2016 02:00;ETHUSD;14.15;14.15;14.07;14.14;13
22.05.2016 02:00;BTCUSD;442.79;442.79;440.22;440.94;307.1014002
22.05.2016 03:00;ETHUSD;14.14;14.14;14.14;14.14;0
22.05.2016 03:00;BTCUSD;440.94;440.94;440.94;440.94;0.31252
22.05.2016 04:00;ETHUSD;14.14;14.14;14.05;14.05;126.7914039
22.05.2016 04:00;BTCUSD;440.94;440.94;440.94;440.94;0.80439
22.05.2016 05:00;ETHUSD;14.05;14.06;14.05;14.06;9.932432
22.05.2016 05:00;BTCUSD;440.94;440.94;440.94;440.94;0.2228
22.05.2016 06:00;ETHUSD;14.06;14.06;14.06;14.06;0
22.05.2016 06:00;BTCUSD;440.94;440.94;440.93;440.94;0.83173603
22.05.2016 07:00;ETHUSD;14.06;14.06;14.05;14.05;7.0996885
22.05.2016 07:00;BTCUSD;440.94;440.94;440.94;440.94;0.275252668
22.05.2016 08:00;ETHUSD;14.05;14.05;14;14;18
22.05.2016 08:00;BTCUSD;440.94;440.94;440.94;440.94;0.41351
22.05.2016 09:00;ETHUSD;14;14;14;14;0
22.05.2016 09:00;BTCUSD;440.94;440.94;440.94;440.94;0.499993027
22.05.2016 10:00;ETHUSD;14;14;13.77;13.77;20
22.05.2016 10:00;BTCUSD;440.94;440.94;440.94;440.94;0.585695337
22.05.2016 11:00;ETHUSD;13.77;13.96;13.77;13.96;10
22.05.2016 11:00;BTCUSD;440.94;440.94;440.94;440.94;0.4116
22.05.2016 12:00;ETHUSD;13.96;13.96;13.96;13.96;0
22.05.2016 12:00;BTCUSD;440.94;441.15;440.94;441.15;1.33488
22.05.2016 13:00;ETHUSD;13.96;13.96;13.75;13.75;230.6262
22.05.2016 13:00;BTCUSD;441.15;441.15;441.15;441.15;0.73663
22.05.2016 14:00;ETHUSD;13.75;13.75;13.75;13.75;126
22.05.2016 14:00;BTCUSD;441.15;441.15;441.15;441.15;0.93988
22.05.2016 15:00;ETHUSD;13.75;13.77;13.75;13.77;677.770566
22.05.2016 15:00;BTCUSD;441.15;441.15;440.03;440.03;32.06706616
22.05.2016 16:00;ETHUSD;13.77;14.21;13.77;14.21;335
22.05.2016 16:00;BTCUSD;440.03;440.03;439.4;439.41;16.0839049
22.05.2016 17:00;ETHUSD;14.21;14.25;14.1;14.24;378.549111
22.05.2016 17:00;BTCUSD;439.41;439.41;437.56;437.56;21.50544671
22.05.2016 18:00;ETHUSD;14.24;14.29;14.13;14.25;138.2614248
22.05.2016 18:00;BTCUSD;437.56;437.56;436.48;436.48;12.50287469
22.05.2016 19:00;ETHUSD;14.25;14.25;14.12;14.25;50.9127182
22.05.2016 19:00;BTCUSD;436.48;436.67;436.48;436.67;6.947501452
22.05.2016 20:00;ETHUSD;14.25;14.45;14.25;14.37;212.505092
22.05.2016 20:00;BTCUSD;436.67;437.34;436.67;437.34;16.52643308
22.05.2016 21:00;ETHUSD;14.37;14.37;14.12;14.26;56.323983
22.05.2016 21:00;BTCUSD;437.34;437.85;437.34;437.85;34.77328076
22.05.2016 22:00;ETHUSD;14.26;14.26;14.2;14.2;180.1972635
22.05.2016 22:00;BTCUSD;437.85;437.91;437.85;437.91;3.25695
22.05.2016 23:00;ETHUSD;14.2;14.21;14.2;14.21;0.052779
22.05.2016 23:00;BTCUSD;437.91;438.13;437.57;437.57;123.8395776
23.05.2016 00:00;ETHUSD;14.21;14.21;14.21;14.21;0
23.05.2016 00:00;BTCUSD;437.57;437.57;437.57;437.57;4.927839506
23.05.2016 01:00;ETHUSD;14.21;14.21;14.08;14.11;111.94817
23.05.2016 01:00;BTCUSD;437.57;437.57;437.56;437.56;7.46304301
23.05.2016 02:00;ETHUSD;14.11;14.33;14.11;14.33;174.4268032
23.05.2016 02:00;BTCUSD;437.56;437.56;437.35;437.36;3.503272044
23.05.2016 03:00;ETHUSD;14.33;14.33;14.33;14.33;6.96096465
23.05.2016 03:00;BTCUSD;437.36;438.62;437.36;438.62;28.73527
23.05.2016 04:00;ETHUSD;14.33;14.43;14.33;14.43;60.25158863
23.05.2016 04:00;BTCUSD;438.62;439;438.62;438.99;1.57
23.05.2016 05:00;ETHUSD;14.43;14.43;14.22;14.22;50
23.05.2016 05:00;BTCUSD;438.99;439.18;438.99;439.18;29.50151188
23.05.2016 06:00;ETHUSD;14.22;14.22;14.22;14.22;0
23.05.2016 06:00;BTCUSD;439.18;439.75;439.18;439.75;25.86686958
23.05.2016 07:00;ETHUSD;14.22;14.22;14.22;14.22;0
23.05.2016 07:00;BTCUSD;439.75;439.75;439.75;439.75;1.13416714
23.05.2016 08:00;ETHUSD;14.22;14.22;14.22;14.22;0
23.05.2016 08:00;BTCUSD;439.75;440.16;439.75;440.16;38.1733
23.05.2016 09:00;ETHUSD;14.22;14.22;14.22;14.22;0
23.05.2016 09:00;BTCUSD;440.16;440.27;440.16;440.27;17.819
23.05.2016 10:00;ETHUSD;14.22;14.22;14.22;14.22;0
23.05.2016 10:00;BTCUSD;440.27;440.27;440.27;440.27;0
23.05.2016 11:00;ETHUSD;14.22;14.24;14.22;14.24;150
23.05.2016 11:00;BTCUSD;440.27;440.57;440.27;440.57;0.1
23.05.2016 12:00;ETHUSD;14.24;14.24;14.15;14.15;35
23.05.2016 12:00;BTCUSD;440.57;441;440.57;440.99;29.10131297
23.05.2016 13:00;ETHUSD;14.15;14.21;14.02;14.02;207.0197483
23.05.2016 13:00;BTCUSD;440.99;441;440.99;441;3.493945408
23.05.2016 14:00;ETHUSD;14.02;14.16;14.02;14.08;45
23.05.2016 14:00;BTCUSD;441;441.81;441;441.78;167.527544
23.05.2016 15:00;ETHUSD;14.08;14.08;13.75;13.75;627.002061
23.05.2016 15:00;BTCUSD;441.78;442.51;441.78;442.34;51.44901786
23.05.2016 16:00;ETHUSD;13.75;13.82;13.73;13.77;524.78407
23.05.2016 16:00;BTCUSD;442.34;442.93;442.3;442.78;208.5772742
23.05.2016 17:00;ETHUSD;13.77;13.79;13.44;13.65;1376.708419
23.05.2016 17:00;BTCUSD;442.78;443.43;442.65;443.15;298.4192711
23.05.2016 18:00;ETHUSD;13.65;13.86;13.65;13.76;213.563206
23.05.2016 18:00;BTCUSD;443.15;443.28;443.08;443.09;57.27927213
23.05.2016 19:00;ETHUSD;13.76;13.99;13.76;13.98;692.338598
23.05.2016 19:00;BTCUSD;443.09;443.43;442.86;443.11;114.8829389
23.05.2016 20:00;ETHUSD;13.98;13.99;13.79;13.89;244.6386501
23.05.2016 20:00;BTCUSD;443.11;443.11;442.9;442.9;48.7584
23.05.2016 21:00;ETHUSD;13.89;13.89;13.57;13.58;364.5705519
23.05.2016 21:00;BTCUSD;442.9;442.93;442.9;442.93;13.32466342
23.05.2016 22:00;ETHUSD;13.58;13.58;13.52;13.52;211.200949
23.05.2016 22:00;BTCUSD;442.93;443.11;442.93;443.11;31.97642196
23.05.2016 23:00;ETHUSD;13.52;13.56;13.43;13.46;264.6176927
23.05.2016 23:00;BTCUSD;443.11;443.99;443.11;443.99;51.78088956
24.05.2016 00:00;ETHUSD;13.46;13.49;13.42;13.42;93.325244
24.05.2016 00:00;BTCUSD;443.99;443.99;442.99;442.99;182.7011359
24.05.2016 01:00;ETHUSD;13.42;13.48;13.3;13.48;302
24.05.2016 01:00;BTCUSD;442.99;442.99;442.98;442.99;25.34624352
24.05.2016 02:00;ETHUSD;13.48;13.55;13.48;13.54;37.635571
24.05.2016 02:00;BTCUSD;442.99;443;442.99;443;3.621863538
24.05.2016 03:00;ETHUSD;13.54;13.56;13.54;13.56;77.68608434
24.05.2016 03:00;BTCUSD;443;443.33;442.99;443.33;27.08913128
24.05.2016 04:00;ETHUSD;13.56;13.7;13.56;13.7;215.1941218
24.05.2016 04:00;BTCUSD;443.33;443.87;443.33;443.87;4.51939549
24.05.2016 05:00;ETHUSD;13.7;13.79;13.63;13.79;224.477157
24.05.2016 05:00;BTCUSD;443.87;443.99;443.86;443.99;42.71762143
24.05.2016 06:00;ETHUSD;13.79;13.79;13.79;13.79;0
24.05.2016 06:00;BTCUSD;443.99;443.99;443.98;443.99;0.99727188
24.05.2016 07:00;ETHUSD;13.79;13.79;13.51;13.51;717.385762
24.05.2016 07:00;BTCUSD;443.99;443.99;443.99;443.99;0.39938
24.05.2016 08:00;ETHUSD;13.51;13.51;13.49;13.49;100
24.05.2016 08:00;BTCUSD;443.99;443.99;443.99;443.99;0
24.05.2016 09:00;ETHUSD;13.49;13.49;13.49;13.49;0
24.05.2016 09:00;BTCUSD;443.99;443.99;443.98;443.98;4.07921852
24.05.2016 10:00;ETHUSD;13.49;13.57;13.25;13.25;16
24.05.2016 10:00;BTCUSD;443.98;443.99;443.98;443.99;0.00777
24.05.2016 11:00;ETHUSD;13.25;13.26;12.76;12.79;840.9825635
24.05.2016 11:00;BTCUSD;443.99;444.99;443.99;444.99;195.4853827
24.05.2016 12:00;ETHUSD;12.79;12.82;12.76;12.82;154.8735139
24.05.2016 12:00;BTCUSD;444.99;444.99;444.98;444.99;27.23646715
24.05.2016 13:00;ETHUSD;12.82;13.05;12.82;12.96;405.4178166
24.05.2016 13:00;BTCUSD;444.99;444.99;444.99;444.99;93.75509607
24.05.2016 14:00;ETHUSD;12.96;12.96;12.16;12.22;2264.820963
